instance_id,smell_type,model,prompt,failure_type,suite_regression,before_suites_failed,before_tests_total,before_tests_passed,before_tests_failed,before_tests_skipped,before_tests_todo,after_suites_failed,after_tests_total,after_tests_passed,after_tests_failed,after_tests_skipped,after_tests_todo
3708,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3709,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
3710,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,481,478,0,3,0,1,0,0,0,3,0
3711,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3712,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3713,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3714,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3715,SubOptimalAssert,CodeLlama 34B,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3716,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3717,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
3718,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,562,562,0,0,0,0,562,562,0,0,0
3719,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3720,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3721,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3722,SubOptimalAssert,CodeLlama 34B,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3723,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3724,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
3725,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
3726,SubOptimalAssert,CodeLlama 34B,Zero-Shot,suites_failed_increase,1,0,3010,3010,0,0,0,1,3010,3009,1,0,0
3727,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3728,Sleepy Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
3729,ConditionalTestLogic,Claude Sonnet 4.6,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3730,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3731,Exception Handling,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
3732,Sleepy Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
3733,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3734,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
3735,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3736,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3737,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
3738,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3739,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
3740,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,208,207,0,1,0,0,67,66,1,0,0
3741,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3742,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3743,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3744,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3745,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3746,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3747,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3748,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
3749,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,44,44,0,0,0,0,44,44,0,0,0
3750,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3751,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3752,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3753,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3754,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3755,Sleepy Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3756,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3757,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3758,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3759,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3760,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3761,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3762,Sleepy Test,GPT-5.2,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3763,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3764,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3765,Exception Handling,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3766,Exception Handling,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
3767,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3768,Duplicate Assert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3769,Duplicate Assert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3770,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3771,Duplicate Assert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3772,Duplicate Assert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3773,Duplicate Assert,Claude Sonnet 4.6,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3774,Magic Number,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3775,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3776,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3777,Magic Number,Claude Sonnet 4.6,Zero-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
3778,Magic Number,Claude Sonnet 4.6,Zero-Shot,none,0,0,208,207,0,1,0,0,208,207,0,1,0
3779,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3780,Sleepy Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3781,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3782,Sleepy Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3783,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3784,Sleepy Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3785,Sleepy Test,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,229,3,0,3
3786,Sleepy Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3787,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1694,0,1,0
3788,SubOptimalAssert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3789,SubOptimalAssert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3790,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3791,SubOptimalAssert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3792,SubOptimalAssert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3793,SubOptimalAssert,Claude Sonnet 4.6,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3794,OvercommentedTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3795,OvercommentedTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3796,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3797,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3798,OvercommentedTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3799,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3800,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,481,478,0,3,0,0,481,478,0,3,0
3801,OvercommentedTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3802,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3803,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3804,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3805,OvercommentedTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3806,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3807,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3808,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3809,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3810,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3811,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,202,202,0,0,0,0,203,203,0,0,0
3812,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
3813,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3814,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3815,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
3816,ConditionalTestLogic,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
3817,VerboseStatement,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3818,ConditionalTestLogic,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
3819,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3820,VerboseStatement,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3821,ConditionalTestLogic,GPT-5.2,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1205,1205,0,0,0
3822,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3823,VerboseStatement,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3824,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3825,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3826,VerboseStatement,Claude Sonnet 4.6,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3827,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3828,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3829,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
3830,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3831,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
3832,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3833,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,208,207,0,1,0,0,166,165,1,0,0
3834,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3835,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3836,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3837,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3838,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3839,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3840,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3841,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
3842,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3843,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,44,44,0,0,0,0,44,44,0,0,0
3844,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3845,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3846,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3847,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3848,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3849,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3850,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3851,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3852,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3853,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3854,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3855,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3856,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3857,Unknown Test,Claude Sonnet 4.6,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3858,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3859,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,1,159,157,2,0,0,1,159,157,2,0,0
3860,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3861,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3862,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3863,Unknown Test,Claude Sonnet 4.6,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3864,Exception Handling,GPT-5.2,Zero-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
3865,AnonymousTest,Claude Sonnet 4.6,Zero-Shot,none,0,0,645,634,0,11,0,0,647,636,0,11,0
3866,Duplicate Assert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3867,Duplicate Assert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3868,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,562,562,0,0,0,0,562,562,0,0,0
3869,VerboseStatement,Claude Sonnet 4.6,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3870,Duplicate Assert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3871,Duplicate Assert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3872,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3873,Duplicate Assert,GPT-5.2,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3874,Magic Number,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3875,Magic Number,GPT-5.2,Zero-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
3876,Magic Number,GPT-5.2,Zero-Shot,none,0,0,208,207,0,1,0,0,208,207,0,1,0
3877,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
3878,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,76,73,0,3,0,0,76,73,0,3,0
3879,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3880,Sleepy Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
3881,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3882,Sleepy Test,GPT-5.2,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3883,OvercommentedTest,CodeLlama 34B,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3884,SubOptimalAssert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3885,SubOptimalAssert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3886,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3887,SubOptimalAssert,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3888,SubOptimalAssert,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3889,SubOptimalAssert,GPT-5.2,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3890,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3891,OvercommentedTest,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3892,OvercommentedTest,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3893,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3894,OvercommentedTest,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3895,OvercommentedTest,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3896,OvercommentedTest,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3897,AnonymousTest,CodeLlama 34B,Zero-Shot,suites_failed_increase,1,0,1694,1694,0,0,0,1,1690,1690,0,0,0
3898,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3899,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
3900,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
3901,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
3902,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3903,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
3904,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3905,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3906,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3907,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3908,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
3909,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
3910,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3911,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3912,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3913,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3914,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
3915,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3916,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3917,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
3918,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3919,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3920,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3921,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3922,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3923,Unknown Test,GPT-5.2,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
3924,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3925,Unknown Test,GPT-5.2,Zero-Shot,none,0,1,159,157,2,0,0,1,159,156,3,0,0
3926,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3927,Unknown Test,GPT-5.2,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
3928,AnonymousTest,GPT-5.2,Zero-Shot,none,0,0,645,634,0,11,0,0,647,636,0,11,0
3929,VerboseStatement,GPT-5.2,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
3931,AnonymousTest,CodeLlama 34B,Zero-Shot,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
3932,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,76,73,0,3,0,0,76,73,0,3,0
3933,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3934,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
3935,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3936,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3937,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
3938,AnonymousTest,CodeLlama 34B,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
3939,VerboseStatement,CodeLlama 34B,Zero-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
3940,VerboseStatement,CodeLlama 34B,Zero-Shot,none,0,0,254,243,0,11,0,0,254,243,0,11,0
