file,type,line,frame
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/duration/create.test.js,Duplicate Assert,"{'line': 116, 'column': 2, 'index': 3420}","  114 | it(""Duration.fromDurationLike returns a Duration from millis"", () => {
  656 |   expect(i.millisecond).toBe(0);
  657 |   expect(i.offset).toBe(660); //+11:00"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 655, 'column': 2, 'index': 22635}","  653 |   expect(i.hour).toBe(2);
  654 |   expect(i.minute).toBe(30);
> 655 |   expect(i.second).toBe(0);
      |  ^ Duplicate Assert
  656 |   expect(i.millisecond).toBe(0);
  657 |   expect(i.offset).toBe(660); //+11:00
  658 |   expect(i.zoneName).toBe(""Australia/Sydney"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 655, 'column': 2, 'index': 22635}","  653 |   expect(i.hour).toBe(2);
  654 |   expect(i.minute).toBe(30);
> 655 |   expect(i.second).toBe(0);
      |  ^ Duplicate Assert
  656 |   expect(i.millisecond).toBe(0);
  657 |   expect(i.offset).toBe(660); //+11:00
  658 |   expect(i.zoneName).toBe(""Australia/Sydney"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 656, 'column': 2, 'index': 22663}","  654 |   expect(i.minute).toBe(30);
  655 |   expect(i.second).toBe(0);
> 656 |   expect(i.millisecond).toBe(0);
      |  ^ Duplicate Assert
  657 |   expect(i.offset).toBe(660); //+11:00
  658 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  659 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 656, 'column': 2, 'index': 22663}","  654 |   expect(i.minute).toBe(30);
  655 |   expect(i.second).toBe(0);
> 656 |   expect(i.millisecond).toBe(0);
      |  ^ Duplicate Assert
  657 |   expect(i.offset).toBe(660); //+11:00
  658 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  659 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 657, 'column': 2, 'index': 22696}","  655 |   expect(i.second).toBe(0);
  656 |   expect(i.millisecond).toBe(0);
> 657 |   expect(i.offset).toBe(660); //+11:00
      |  ^ Duplicate Assert
  658 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  659 |
  660 |   i = DateTime.fromFormat("
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 658, 'column': 2, 'index': 22735}","  656 |   expect(i.millisecond).toBe(0);
  657 |   expect(i.offset).toBe(660); //+11:00
> 658 |   expect(i.zoneName).toBe(""Australia/Sydney"");
      |  ^ Duplicate Assert
  659 |
  660 |   i = DateTime.fromFormat(
  661 |     ""2021-04-04T02:30:00.000+10:00[Australia/Sydney]"","
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 658, 'column': 2, 'index': 22735}","  656 |   expect(i.millisecond).toBe(0);
  657 |   expect(i.offset).toBe(660); //+11:00
> 658 |   expect(i.zoneName).toBe(""Australia/Sydney"");
      |  ^ Duplicate Assert
  659 |
  660 |   i = DateTime.fromFormat(
  661 |     ""2021-04-04T02:30:00.000+10:00[Australia/Sydney]"","
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 665, 'column': 2, 'index': 22930}","  663 |     { setZone: true }
  664 |   );
> 665 |   expect(i.isValid).toBe(true);
      |  ^ Duplicate Assert
  666 |   expect(i.year).toBe(2021);
  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 665, 'column': 2, 'index': 22930}","  663 |     { setZone: true }
  664 |   );
> 665 |   expect(i.isValid).toBe(true);
      |  ^ Duplicate Assert
  666 |   expect(i.year).toBe(2021);
  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 666, 'column': 2, 'index': 22962}","  664 |   );
  665 |   expect(i.isValid).toBe(true);
> 666 |   expect(i.year).toBe(2021);
      |  ^ Duplicate Assert
  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 666, 'column': 2, 'index': 22962}","  664 |   );
  665 |   expect(i.isValid).toBe(true);
> 666 |   expect(i.year).toBe(2021);
      |  ^ Duplicate Assert
  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 667, 'column': 2, 'index': 22991}","  665 |   expect(i.isValid).toBe(true);
  666 |   expect(i.year).toBe(2021);
> 667 |   expect(i.month).toBe(4);
      |  ^ Duplicate Assert
  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 667, 'column': 2, 'index': 22991}","  665 |   expect(i.isValid).toBe(true);
  666 |   expect(i.year).toBe(2021);
> 667 |   expect(i.month).toBe(4);
      |  ^ Duplicate Assert
  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 668, 'column': 2, 'index': 23018}","  666 |   expect(i.year).toBe(2021);
  667 |   expect(i.month).toBe(4);
> 668 |   expect(i.day).toBe(4);
      |  ^ Duplicate Assert
  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 668, 'column': 2, 'index': 23018}","  666 |   expect(i.year).toBe(2021);
  667 |   expect(i.month).toBe(4);
> 668 |   expect(i.day).toBe(4);
      |  ^ Duplicate Assert
  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 669, 'column': 2, 'index': 23043}","  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);
> 669 |   expect(i.hour).toBe(2);
      |  ^ Duplicate Assert
  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);
  672 |   expect(i.millisecond).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 669, 'column': 2, 'index': 23043}","  667 |   expect(i.month).toBe(4);
  668 |   expect(i.day).toBe(4);
> 669 |   expect(i.hour).toBe(2);
      |  ^ Duplicate Assert
  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);
  672 |   expect(i.millisecond).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 670, 'column': 2, 'index': 23069}","  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);
> 670 |   expect(i.minute).toBe(30);
      |  ^ Duplicate Assert
  671 |   expect(i.second).toBe(0);
  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 670, 'column': 2, 'index': 23069}","  668 |   expect(i.day).toBe(4);
  669 |   expect(i.hour).toBe(2);
> 670 |   expect(i.minute).toBe(30);
      |  ^ Duplicate Assert
  671 |   expect(i.second).toBe(0);
  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 671, 'column': 2, 'index': 23098}","  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);
> 671 |   expect(i.second).toBe(0);
      |  ^ Duplicate Assert
  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00
  674 |   expect(i.zoneName).toBe(""Australia/Sydney"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 671, 'column': 2, 'index': 23098}","  669 |   expect(i.hour).toBe(2);
  670 |   expect(i.minute).toBe(30);
> 671 |   expect(i.second).toBe(0);
      |  ^ Duplicate Assert
  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00
  674 |   expect(i.zoneName).toBe(""Australia/Sydney"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 672, 'column': 2, 'index': 23126}","  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);
> 672 |   expect(i.millisecond).toBe(0);
      |  ^ Duplicate Assert
  673 |   expect(i.offset).toBe(600); //+10:00
  674 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  675 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 672, 'column': 2, 'index': 23126}","  670 |   expect(i.minute).toBe(30);
  671 |   expect(i.second).toBe(0);
> 672 |   expect(i.millisecond).toBe(0);
      |  ^ Duplicate Assert
  673 |   expect(i.offset).toBe(600); //+10:00
  674 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  675 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 673, 'column': 2, 'index': 23159}","  671 |   expect(i.second).toBe(0);
  672 |   expect(i.millisecond).toBe(0);
> 673 |   expect(i.offset).toBe(600); //+10:00
      |  ^ Duplicate Assert
  674 |   expect(i.zoneName).toBe(""Australia/Sydney"");
  675 | });
  676 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 674, 'column': 2, 'index': 23198}","  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00
> 674 |   expect(i.zoneName).toBe(""Australia/Sydney"");
      |  ^ Duplicate Assert
  675 | });
  676 |
  677 | test(""DateTime.format() uses local zone when setZone is false and offset in input"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 674, 'column': 2, 'index': 23198}","  672 |   expect(i.millisecond).toBe(0);
  673 |   expect(i.offset).toBe(600); //+10:00
> 674 |   expect(i.zoneName).toBe(""Australia/Sydney"");
      |  ^ Duplicate Assert
  675 | });
  676 |
  677 | test(""DateTime.format() uses local zone when setZone is false and offset in input"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 766, 'column': 10, 'index': 25627}","  764 |
  765 |         if (expectInvalid) {
> 766 |           expect(parsed.isValid).toBe(false);
      |          ^ Duplicate Assert
  767 |         } else {
  768 |           expect(parsed.isValid).toBe(true);
  769 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 768, 'column': 10, 'index': 25690}","  766 |           expect(parsed.isValid).toBe(false);
  767 |         } else {
> 768 |           expect(parsed.isValid).toBe(true);
      |          ^ Duplicate Assert
  769 |
  770 |           for (const key of Object.keys(expectEqual)) {
  771 |             expect(parsed[key]).toBe(sampleDateTime[key]);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 791, 'column': 2, 'index': 26537}","  789 | test(""DateTime.fromFormat validates weekdays"", () => {
  790 |   let dt = DateTime.fromFormat(""Wed 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
> 791 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  792 |
  793 |   dt = DateTime.fromFormat(""Thu 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
  794 |   expect(dt.isValid).toBe(false);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 791, 'column': 2, 'index': 26537}","  789 | test(""DateTime.fromFormat validates weekdays"", () => {
  790 |   let dt = DateTime.fromFormat(""Wed 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
> 791 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  792 |
  793 |   dt = DateTime.fromFormat(""Thu 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
  794 |   expect(dt.isValid).toBe(false);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 794, 'column': 2, 'index': 26647}","  792 |
  793 |   dt = DateTime.fromFormat(""Thu 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
> 794 |   expect(dt.isValid).toBe(false);
      |  ^ Duplicate Assert
  795 |
  796 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"");
  797 |   expect(dt.isValid).toBe(true);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 794, 'column': 2, 'index': 26647}","  792 |
  793 |   dt = DateTime.fromFormat(""Thu 2017-11-29 02:00"", ""EEE yyyy-MM-dd HH:mm"");
> 794 |   expect(dt.isValid).toBe(false);
      |  ^ Duplicate Assert
  795 |
  796 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"");
  797 |   expect(dt.isValid).toBe(true);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 797, 'column': 2, 'index': 26768}","  795 |
  796 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"");
> 797 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  798 |
  799 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"", {
  800 |     setZone: true,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 797, 'column': 2, 'index': 26768}","  795 |
  796 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"");
> 797 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  798 |
  799 |   dt = DateTime.fromFormat(""Wed 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"", {
  800 |     setZone: true,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 803, 'column': 2, 'index': 26915}","  801 |   });
  802 |
> 803 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  804 |
  805 |   dt = DateTime.fromFormat(""Tue 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"", {
  806 |     setZone: true,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 803, 'column': 2, 'index': 26915}","  801 |   });
  802 |
> 803 |   expect(dt.isValid).toBe(true);
      |  ^ Duplicate Assert
  804 |
  805 |   dt = DateTime.fromFormat(""Tue 2017-11-29 02:00 +12:00"", ""EEE yyyy-MM-dd HH:mm ZZ"", {
  806 |     setZone: true,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 808, 'column': 2, 'index': 27061}","  806 |     setZone: true,
  807 |   });
> 808 |   expect(dt.isValid).toBe(false);
      |  ^ Duplicate Assert
  809 | });
  810 |
  811 | test(""DateTime.fromFormat containing special regex token"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 808, 'column': 2, 'index': 27061}","  806 |     setZone: true,
  807 |   });
> 808 |   expect(dt.isValid).toBe(false);
      |  ^ Duplicate Assert
  809 | });
  810 |
  811 | test(""DateTime.fromFormat containing special regex token"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 871, 'column': 2, 'index': 29079}","  869 |   );
  870 |   expect(ex.rawMatches).toBeInstanceOf(Array);
> 871 |   expect(ex.matches).toBeInstanceOf(Object);
      |  ^ Duplicate Assert
  872 |   expect(keyCount(ex.matches)).toBe(9);
  873 |   expect(ex.result).toBeInstanceOf(Object);
  874 |   expect(keyCount(ex.result)).toBe(7);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 875, 'column': 2, 'index': 29247}","  873 |   expect(ex.result).toBeInstanceOf(Object);
  874 |   expect(keyCount(ex.result)).toBe(7);
> 875 |   expect(ex.matches).toEqual({
      |  ^ Duplicate Assert
  876 |     E: 1,
  877 |     M: 4,
  878 |     a: 1,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 898, 'column': 2, 'index': 29843}","  896 |   );
  897 |   expect(ex1.rawMatches).toBeInstanceOf(Array);
> 898 |   expect(ex1.matches).toBeInstanceOf(Object);
      |  ^ Duplicate Assert
  899 |   expect(keyCount(ex1.matches)).toBe(8);
  900 |   expect(ex1.result).toBeInstanceOf(Object);
  901 |   expect(keyCount(ex1.result)).toBe(6);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 902, 'column': 2, 'index': 30015}","  900 |   expect(ex1.result).toBeInstanceOf(Object);
  901 |   expect(keyCount(ex1.result)).toBe(6);
> 902 |   expect(ex1.matches).toEqual({
      |  ^ Duplicate Assert
  903 |     M: 4,
  904 |     a: 1,
  905 |     d: 3,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Duplicate Assert,"{'line': 919, 'column': 2, 'index': 30373}","  917 |   );
